customer_id,invoice_id,invoice_date,invoice_amount
CUST_33,INV_CUST_33_5,2024-01-20,278.0
CUST_33,INV_CUST_33_6,2024-02-19,278.0
CUST_33,INV_CUST_33_7,2024-03-20,278.0
CUST_33,INV_CUST_33_8,2024-04-19,278.0
CUST_33,INV_CUST_33_9,2024-05-19,278.0
CUST_33,INV_CUST_33_10,2024-06-18,278.0
CUST_33,INV_CUST_33_11,2024-07-18,278.0
CUST_34,INV_CUST_34_0,2023-05-04,1954.0
CUST_34,INV_CUST_34_1,2023-06-03,1954.0
CUST_34,INV_CUST_34_2,2023-07-03,1954.0
CUST_34,INV_CUST_34_3,2023-08-02,1954.0
CUST_34,INV_CUST_34_4,2023-09-01,1954.0
CUST_34,INV_CUST_34_5,2023-10-01,1954.0
CUST_35,INV_CUST_35_0,2023-06-29,831.875
CUST_35,INV_CUST_35_1,2023-07-29,831.875
CUST_35,INV_CUST_35_2,2023-08-28,831.875
CUST_35,INV_CUST_35_3,2023-09-27,831.875
CUST_35,INV_CUST_35_4,2023-10-27,831.875
CUST_35,INV_CUST_35_5,2023-11-26,831.875
CUST_35,INV_CUST_35_6,2023-12-26,831.875
CUST_35,INV_CUST_35_7,2024-01-25,831.875
CUST_35,INV_CUST_35_8,2024-02-24,831.875
CUST_35,INV_CUST_35_9,2024-03-25,831.875
CUST_35,INV_CUST_35_10,2024-04-24,831.875
CUST_35,INV_CUST_35_11,2024-05-24,831.875
CUST_35,INV_CUST_35_12,2024-06-23,831.875
CUST_35,INV_CUST_35_13,2024-07-23,831.875
CUST_35,INV_CUST_35_14,2024-08-22,831.875
CUST_35,INV_CUST_35_15,2024-09-21,831.875
CUST_35,INV_CUST_35_16,2024-10-21,831.875
CUST_35,INV_CUST_35_17,2024-11-20,831.875
CUST_35,INV_CUST_35_18,2024-12-20,831.875
CUST_35,INV_CUST_35_19,2025-01-19,831.875
CUST_35,INV_CUST_35_20,2025-02-18,831.875
CUST_35,INV_CUST_35_21,2025-03-20,831.875
CUST_35,INV_CUST_35_22,2025-04-19,831.875
CUST_35,INV_CUST_35_23,2025-05-19,831.875
CUST_36,INV_CUST_36_0,2023-04-04,281.875
CUST_36,INV_CUST_36_1,2023-05-04,281.875
CUST_36,INV_CUST_36_2,2023-06-03,281.875
CUST_36,INV_CUST_36_3,2023-07-03,281.875
CUST_36,INV_CUST_36_4,2023-08-02,281.875
CUST_36,INV_CUST_36_5,2023-09-01,281.875
CUST_36,INV_CUST_36_6,2023-10-01,281.875
CUST_36,INV_CUST_36_7,2023-10-31,281.875
CUST_36,INV_CUST_36_8,2023-11-30,281.875
CUST_36,INV_CUST_36_9,2023-12-30,281.875
CUST_36,INV_CUST_36_10,2024-01-29,281.875
CUST_36,INV_CUST_36_11,2024-02-28,281.875
CUST_36,INV_CUST_36_12,2024-03-29,281.875
CUST_36,INV_CUST_36_13,2024-04-28,281.875
CUST_36,INV_CUST_36_14,2024-05-28,281.875
CUST_36,INV_CUST_36_15,2024-06-27,281.875
CUST_36,INV_CUST_36_16,2024-07-27,281.875
CUST_36,INV_CUST_36_17,2024-08-26,281.875
CUST_36,INV_CUST_36_18,2024-09-25,281.875
CUST_36,INV_CUST_36_19,2024-10-25,281.875
CUST_36,INV_CUST_36_20,2024-11-24,281.875
CUST_36,INV_CUST_36_21,2024-12-24,281.875
CUST_36,INV_CUST_36_22,2025-01-23,281.875
CUST_36,INV_CUST_36_23,2025-02-22,281.875
CUST_37,INV_CUST_37_0,2023-04-18,1758.0
CUST_37,INV_CUST_37_1,2023-05-18,1758.0
CUST_37,INV_CUST_37_2,2023-06-17,1758.0
CUST_37,INV_CUST_37_3,2023-07-17,1758.0
CUST_37,INV_CUST_37_4,2023-08-16,1758.0
CUST_37,INV_CUST_37_5,2023-09-15,1758.0
CUST_38,INV_CUST_38_0,2023-09-14,3193.8333333333335
CUST_38,INV_CUST_38_1,2023-10-14,3193.8333333333335
CUST_38,INV_CUST_38_2,2023-11-13,3193.8333333333335
CUST_38,INV_CUST_38_3,2023-12-13,3193.8333333333335
CUST_38,INV_CUST_38_4,2024-01-12,3193.8333333333335
CUST_38,INV_CUST_38_5,2024-02-11,3193.8333333333335
CUST_39,INV_CUST_39_0,2023-11-12,3085.8333333333335
CUST_39,INV_CUST_39_1,2023-12-12,3085.8333333333335
CUST_39,INV_CUST_39_2,2024-01-11,3085.8333333333335
CUST_39,INV_CUST_39_2,2024-01-11,3085.8333333333335
CUST_39,INV_CUST_39_3,2024-02-10,3085.8333333333335
CUST_39,INV_CUST_39_4,2024-03-11,3085.8333333333335
CUST_39,INV_CUST_39_5,2024-04-10,3085.8333333333335
CUST_40,INV_CUST_40_0,2023-02-11,2515.5
CUST_40,INV_CUST_40_1,2023-03-13,2515.5
CUST_40,INV_CUST_40_2,2023-04-12,2515.5
CUST_40,INV_CUST_40_3,2023-05-12,2515.5
CUST_40,INV_CUST_40_4,2023-06-11,2515.5
CUST_40,INV_CUST_40_5,2023-07-11,2515.5
CUST_41,INV_CUST_41_0,2023-06-06,714.8333333333334
CUST_41,INV_CUST_41_1,2023-07-06,714.8333333333334
CUST_41,INV_CUST_41_2,2023-08-05,714.8333333333334
CUST_41,INV_CUST_41_3,2023-09-04,714.8333333333334
CUST_41,INV_CUST_41_4,2023-10-04,714.8333333333334
CUST_41,INV_CUST_41_5,2023-11-03,714.8333333333334
CUST_41,INV_CUST_41_5,2023-11-03,714.8333333333334
CUST_41,INV_CUST_41_6,2023-12-03,714.8333333333334
CUST_41,INV_CUST_41_7,2024-01-02,714.8333333333334
CUST_41,INV_CUST_41_8,2024-02-01,714.8333333333334
CUST_41,INV_CUST_41_9,2024-03-02,714.8333333333334
CUST_41,INV_CUST_41_10,2024-04-01,714.8333333333334
CUST_41,INV_CUST_41_11,2024-05-01,714.8333333333334
CUST_42,INV_CUST_42_0,2023-03-30,1606.3333333333333
CUST_42,INV_CUST_42_1,2023-04-29,1606.3333333333333
CUST_42,INV_CUST_42_2,2023-05-29,1606.3333333333333
CUST_42,INV_CUST_42_3,2023-06-28,1606.3333333333333
CUST_42,INV_CUST_42_4,2023-07-28,1606.3333333333333
CUST_42,INV_CUST_42_5,2023-08-27,1606.3333333333333
CUST_42,INV_CUST_42_6,2023-09-26,1606.3333333333333
CUST_42,INV_CUST_42_7,2023-10-26,1606.3333333333333
CUST_42,INV_CUST_42_8,2023-11-25,1606.3333333333333
CUST_42,INV_CUST_42_9,2023-12-25,1606.3333333333333
CUST_42,INV_CUST_42_10,2024-01-24,1606.3333333333333
CUST_42,INV_CUST_42_11,2024-02-23,1606.3333333333333
CUST_43,INV_CUST_43_0,2023-04-25,1409.6666666666667
CUST_43,INV_CUST_43_1,2023-05-25,1409.6666666666667
CUST_43,INV_CUST_43_2,2023-06-24,1409.6666666666667
CUST_43,INV_CUST_43_3,2023-07-24,1409.6666666666667
CUST_43,INV_CUST_43_4,2023-08-23,1409.6666666666667
CUST_43,INV_CUST_43_5,2023-09-22,1409.6666666666667
CUST_43,INV_CUST_43_5,2023-09-22,1409.6666666666667
CUST_44,INV_CUST_44_0,2023-09-27,570.75
CUST_44,INV_CUST_44_1,2023-10-27,570.75
CUST_44,INV_CUST_44_2,2023-11-26,570.75
CUST_44,INV_CUST_44_3,2023-12-26,570.75
CUST_44,INV_CUST_44_4,2024-01-25,570.75
CUST_44,INV_CUST_44_5,2024-02-24,570.75
CUST_44,INV_CUST_44_6,2024-03-25,570.75
CUST_44,INV_CUST_44_7,2024-04-24,570.75
CUST_44,INV_CUST_44_8,2024-05-24,570.75
CUST_44,INV_CUST_44_9,2024-06-23,570.75
CUST_44,INV_CUST_44_10,2024-07-23,570.75
CUST_44,INV_CUST_44_11,2024-08-22,570.75
CUST_44,INV_CUST_44_12,2024-09-21,570.75
CUST_44,INV_CUST_44_13,2024-10-21,570.75
CUST_44,INV_CUST_44_14,2024-11-20,570.75
CUST_44,INV_CUST_44_15,2024-12-20,570.75
CUST_44,INV_CUST_44_16,2025-01-19,570.75
CUST_44,INV_CUST_44_16,2025-01-19,570.75
CUST_44,INV_CUST_44_17,2025-02-18,570.75
CUST_44,INV_CUST_44_18,2025-03-20,570.75
CUST_44,INV_CUST_44_19,2025-04-19,570.75
CUST_44,INV_CUST_44_20,2025-05-19,570.75
CUST_44,INV_CUST_44_21,2025-06-18,570.75
CUST_44,INV_CUST_44_22,2025-07-18,570.75
CUST_44,INV_CUST_44_23,2025-08-17,570.75
CUST_45,INV_CUST_45_0,2023-08-21,675.0
CUST_45,INV_CUST_45_1,2023-09-20,675.0
CUST_45,INV_CUST_45_2,2023-10-20,675.0
CUST_45,INV_CUST_45_3,2023-11-19,675.0
CUST_45,INV_CUST_45_4,2023-12-19,675.0
CUST_45,INV_CUST_45_5,2024-01-18,675.0
CUST_45,INV_CUST_45_6,2024-02-17,675.0
CUST_45,INV_CUST_45_7,2024-03-18,675.0
CUST_45,INV_CUST_45_8,2024-04-17,675.0
CUST_45,INV_CUST_45_9,2024-05-17,675.0
CUST_45,INV_CUST_45_10,2024-06-16,675.0
CUST_45,INV_CUST_45_11,2024-07-16,675.0
CUST_46,INV_CUST_46_0,2023-10-06,937.5833333333334
CUST_46,INV_CUST_46_1,2023-11-05,937.5833333333334
CUST_46,INV_CUST_46_2,2023-12-05,937.5833333333334
CUST_46,INV_CUST_46_2,2023-12-05,937.5833333333334
CUST_46,INV_CUST_46_3,2024-01-04,937.5833333333334
CUST_46,INV_CUST_46_4,2024-02-03,937.5833333333334
CUST_46,INV_CUST_46_5,2024-03-04,937.5833333333334
CUST_46,INV_CUST_46_6,2024-04-03,937.5833333333334
CUST_46,INV_CUST_46_7,2024-05-03,937.5833333333334
CUST_46,INV_CUST_46_8,2024-06-02,937.5833333333334
CUST_46,INV_CUST_46_9,2024-07-02,937.5833333333334
CUST_46,INV_CUST_46_10,2024-08-01,937.5833333333334
CUST_46,INV_CUST_46_11,2024-08-31,937.5833333333334
CUST_47,INV_CUST_47_0,2023-06-21,306.4166666666667
CUST_47,INV_CUST_47_1,2023-07-21,306.4166666666667
CUST_47,INV_CUST_47_2,2023-08-20,306.4166666666667
CUST_47,INV_CUST_47_3,2023-09-19,306.4166666666667
CUST_47,INV_CUST_47_4,2023-10-19,306.4166666666667
CUST_47,INV_CUST_47_5,2023-11-18,306.4166666666667
CUST_47,INV_CUST_47_6,2023-12-18,306.4166666666667
CUST_47,INV_CUST_47_7,2024-01-17,306.4166666666667
CUST_47,INV_CUST_47_8,2024-02-16,306.4166666666667
CUST_47,INV_CUST_47_9,2024-03-17,306.4166666666667
CUST_47,INV_CUST_47_10,2024-04-16,306.4166666666667
CUST_47,INV_CUST_47_11,2024-05-16,306.4166666666667
CUST_47,INV_CUST_47_12,2024-06-15,306.4166666666667
CUST_47,INV_CUST_47_13,2024-07-15,306.4166666666667
CUST_47,INV_CUST_47_14,2024-08-14,306.4166666666667
CUST_47,INV_CUST_47_15,2024-09-13,306.4166666666667
CUST_47,INV_CUST_47_16,2024-10-13,306.4166666666667
CUST_47,INV_CUST_47_17,2024-11-12,306.4166666666667
CUST_47,INV_CUST_47_18,2024-12-12,306.4166666666667
CUST_47,INV_CUST_47_19,2025-01-11,306.4166666666667
CUST_47,INV_CUST_47_20,2025-02-10,306.4166666666667
CUST_47,INV_CUST_47_21,2025-03-12,306.4166666666667
CUST_47,INV_CUST_47_22,2025-04-11,306.4166666666667
CUST_47,INV_CUST_47_23,2025-05-11,306.4166666666667
CUST_48,INV_CUST_48_0,2023-07-23,651.5833333333334
CUST_48,INV_CUST_48_1,2023-08-22,651.5833333333334
CUST_48,INV_CUST_48_2,2023-09-21,651.5833333333334
CUST_48,INV_CUST_48_3,2023-10-21,651.5833333333334
CUST_48,INV_CUST_48_4,2023-11-20,651.5833333333334
CUST_48,INV_CUST_48_5,2023-12-20,651.5833333333334
CUST_48,INV_CUST_48_5,2023-12-20,651.5833333333334
CUST_48,INV_CUST_48_6,2024-01-19,651.5833333333334
CUST_48,INV_CUST_48_7,2024-02-18,651.5833333333334
CUST_48,INV_CUST_48_8,2024-03-19,651.5833333333334
CUST_48,INV_CUST_48_9,2024-04-18,651.5833333333334
CUST_48,INV_CUST_48_10,2024-05-18,651.5833333333334
CUST_48,INV_CUST_48_11,2024-06-17,651.5833333333334
CUST_49,INV_CUST_49_0,2023-05-18,685.0416666666666
CUST_49,INV_CUST_49_1,2023-06-17,685.0416666666666
CUST_49,INV_CUST_49_2,2023-07-17,685.0416666666666
CUST_49,INV_CUST_49_3,2023-08-16,685.0416666666666
CUST_49,INV_CUST_49_4,2023-09-15,685.0416666666666
CUST_49,INV_CUST_49_5,2023-10-15,685.0416666666666
CUST_49,INV_CUST_49_6,2023-11-14,685.0416666666666
CUST_49,INV_CUST_49_7,2023-12-14,685.0416666666666
CUST_49,INV_CUST_49_8,2024-01-13,685.0416666666666
CUST_49,INV_CUST_49_9,2024-02-12,685.0416666666666
CUST_49,INV_CUST_49_10,2024-03-13,685.0416666666666
CUST_49,INV_CUST_49_11,2024-04-12,685.0416666666666
CUST_49,INV_CUST_49_12,2024-05-12,685.0416666666666
CUST_49,INV_CUST_49_13,2024-06-11,685.0416666666666
CUST_49,INV_CUST_49_14,2024-07-11,685.0416666666666
CUST_49,INV_CUST_49_15,2024-08-10,685.0416666666666
CUST_49,INV_CUST_49_16,2024-09-09,685.0416666666666
CUST_49,INV_CUST_49_17,2024-10-09,685.0416666666666
CUST_49,INV_CUST_49_17,2024-10-09,685.0416666666666
CUST_49,INV_CUST_49_18,2024-11-08,685.0416666666666
CUST_49,INV_CUST_49_18,2024-11-08,685.0416666666666
CUST_49,INV_CUST_49_19,2024-12-08,685.0416666666666
CUST_49,INV_CUST_49_20,2025-01-07,685.0416666666666
CUST_49,INV_CUST_49_21,2025-02-06,685.0416666666666
CUST_49,INV_CUST_49_21,2025-02-06,685.0416666666666
CUST_49,INV_CUST_49_22,2025-03-08,685.0416666666666
CUST_49,INV_CUST_49_23,2025-04-07,685.0416666666666
CUST_50,INV_CUST_50_0,2023-10-02,429.2916666666667
CUST_50,INV_CUST_50_1,2023-11-01,429.2916666666667
CUST_50,INV_CUST_50_2,2023-12-01,429.2916666666667
CUST_50,INV_CUST_50_3,2023-12-31,429.2916666666667
CUST_50,INV_CUST_50_4,2024-01-30,429.2916666666667
CUST_50,INV_CUST_50_5,2024-02-29,429.2916666666667
CUST_50,INV_CUST_50_6,2024-03-30,429.2916666666667
CUST_50,INV_CUST_50_7,2024-04-29,429.2916666666667
CUST_50,INV_CUST_50_8,2024-05-29,429.2916666666667
CUST_50,INV_CUST_50_9,2024-06-28,429.2916666666667
CUST_50,INV_CUST_50_10,2024-07-28,429.2916666666667
CUST_50,INV_CUST_50_10,2024-07-28,429.2916666666667
CUST_50,INV_CUST_50_11,2024-08-27,429.2916666666667
CUST_50,INV_CUST_50_12,2024-09-26,429.2916666666667
CUST_50,INV_CUST_50_13,2024-10-26,429.2916666666667
CUST_50,INV_CUST_50_14,2024-11-25,429.2916666666667
CUST_50,INV_CUST_50_15,2024-12-25,429.2916666666667
CUST_50,INV_CUST_50_16,2025-01-24,429.2916666666667
CUST_50,INV_CUST_50_17,2025-02-23,429.2916666666667
CUST_50,INV_CUST_50_18,2025-03-25,429.2916666666667
CUST_50,INV_CUST_50_19,2025-04-24,429.2916666666667
CUST_50,INV_CUST_50_20,2025-05-24,429.2916666666667
CUST_50,INV_CUST_50_21,2025-06-23,429.2916666666667
CUST_50,INV_CUST_50_22,2025-07-23,429.2916666666667
CUST_50,INV_CUST_50_23,2025-08-22,429.2916666666667
CUST_51,INV_CUST_51_0,2023-01-05,252.66666666666666
CUST_51,INV_CUST_51_1,2023-02-04,252.66666666666666
CUST_51,INV_CUST_51_2,2023-03-06,252.66666666666666
CUST_51,INV_CUST_51_3,2023-04-05,252.66666666666666
CUST_51,INV_CUST_51_4,2023-05-05,252.66666666666666
CUST_51,INV_CUST_51_5,2023-06-04,252.66666666666666
CUST_52,INV_CUST_52_0,2023-10-23,256.625
CUST_52,INV_CUST_52_1,2023-11-22,256.625
CUST_52,INV_CUST_52_2,2023-12-22,256.625
CUST_52,INV_CUST_52_3,2024-01-21,256.625
CUST_52,INV_CUST_52_4,2024-02-20,256.625
CUST_52,INV_CUST_52_5,2024-03-21,256.625
CUST_52,INV_CUST_52_6,2024-04-20,256.625
CUST_52,INV_CUST_52_7,2024-05-20,256.625
CUST_52,INV_CUST_52_8,2024-06-19,256.625
CUST_52,INV_CUST_52_8,2024-06-19,256.625
CUST_52,INV_CUST_52_9,2024-07-19,256.625
CUST_52,INV_CUST_52_10,2024-08-18,256.625
CUST_52,INV_CUST_52_10,2024-08-18,256.625
CUST_52,INV_CUST_52_11,2024-09-17,256.625
CUST_52,INV_CUST_52_12,2024-10-17,256.625
CUST_52,INV_CUST_52_13,2024-11-16,256.625
CUST_52,INV_CUST_52_14,2024-12-16,256.625
CUST_52,INV_CUST_52_15,2025-01-15,256.625
CUST_52,INV_CUST_52_16,2025-02-14,256.625
CUST_52,INV_CUST_52_17,2025-03-16,256.625
CUST_52,INV_CUST_52_18,2025-04-15,256.625
CUST_52,INV_CUST_52_19,2025-05-15,256.625
CUST_52,INV_CUST_52_20,2025-06-14,256.625
CUST_52,INV_CUST_52_21,2025-07-14,256.625
CUST_52,INV_CUST_52_22,2025-08-13,256.625
CUST_52,INV_CUST_52_23,2025-09-12,256.625
CUST_53,INV_CUST_53_0,2023-04-13,768.5833333333334
CUST_53,INV_CUST_53_1,2023-05-13,768.5833333333334
CUST_53,INV_CUST_53_2,2023-06-12,768.5833333333334
CUST_53,INV_CUST_53_3,2023-07-12,768.5833333333334
CUST_53,INV_CUST_53_4,2023-08-11,768.5833333333334
CUST_53,INV_CUST_53_5,2023-09-10,768.5833333333334
CUST_53,INV_CUST_53_6,2023-10-10,768.5833333333334
CUST_53,INV_CUST_53_7,2023-11-09,768.5833333333334
CUST_53,INV_CUST_53_8,2023-12-09,768.5833333333334
CUST_53,INV_CUST_53_9,2024-01-08,768.5833333333334
CUST_53,INV_CUST_53_10,2024-02-07,768.5833333333334
CUST_53,INV_CUST_53_11,2024-03-08,768.5833333333334
CUST_53,INV_CUST_53_12,2024-04-07,768.5833333333334
CUST_53,INV_CUST_53_13,2024-05-07,768.5833333333334
CUST_53,INV_CUST_53_14,2024-06-06,768.5833333333334
CUST_53,INV_CUST_53_15,2024-07-06,768.5833333333334
CUST_53,INV_CUST_53_16,2024-08-05,768.5833333333334
CUST_53,INV_CUST_53_17,2024-09-04,768.5833333333334
CUST_53,INV_CUST_53_18,2024-10-04,768.5833333333334
CUST_53,INV_CUST_53_19,2024-11-03,768.5833333333334
CUST_53,INV_CUST_53_20,2024-12-03,768.5833333333334
CUST_53,INV_CUST_53_21,2025-01-02,768.5833333333334
CUST_53,INV_CUST_53_22,2025-02-01,768.5833333333334
CUST_53,INV_CUST_53_23,2025-03-03,768.5833333333334
CUST_54,INV_CUST_54_0,2023-10-31,631.75
CUST_54,INV_CUST_54_1,2023-11-30,631.75
CUST_54,INV_CUST_54_2,2023-12-30,631.75
CUST_54,INV_CUST_54_3,2024-01-29,631.75
CUST_54,INV_CUST_54_4,2024-02-28,631.75
CUST_54,INV_CUST_54_5,2024-03-29,631.75
CUST_54,INV_CUST_54_6,2024-04-28,631.75
CUST_54,INV_CUST_54_7,2024-05-28,631.75
CUST_54,INV_CUST_54_8,2024-06-27,631.75
CUST_54,INV_CUST_54_9,2024-07-27,631.75
CUST_54,INV_CUST_54_9,2024-07-27,631.75
CUST_54,INV_CUST_54_10,2024-08-26,631.75
CUST_54,INV_CUST_54_11,2024-09-25,631.75
CUST_55,INV_CUST_55_0,2023-04-15,637.6666666666666
CUST_55,INV_CUST_55_1,2023-05-15,637.6666666666666
CUST_55,INV_CUST_55_2,2023-06-14,637.6666666666666
CUST_55,INV_CUST_55_2,2023-06-14,637.6666666666666
CUST_55,INV_CUST_55_3,2023-07-14,637.6666666666666
CUST_55,INV_CUST_55_4,2023-08-13,637.6666666666666
CUST_55,INV_CUST_55_5,2023-09-12,637.6666666666666
CUST_55,INV_CUST_55_6,2023-10-12,637.6666666666666
CUST_55,INV_CUST_55_7,2023-11-11,637.6666666666666
CUST_55,INV_CUST_55_8,2023-12-11,637.6666666666666
CUST_55,INV_CUST_55_9,2024-01-10,637.6666666666666
CUST_55,INV_CUST_55_10,2024-02-09,637.6666666666666
CUST_55,INV_CUST_55_11,2024-03-10,637.6666666666666
CUST_56,INV_CUST_56_0,2023-09-29,344.9583333333333
CUST_56,INV_CUST_56_1,2023-10-29,344.9583333333333
CUST_56,INV_CUST_56_2,2023-11-28,344.9583333333333
CUST_56,INV_CUST_56_3,2023-12-28,344.9583333333333
CUST_56,INV_CUST_56_4,2024-01-27,344.9583333333333
CUST_56,INV_CUST_56_5,2024-02-26,344.9583333333333
CUST_56,INV_CUST_56_6,2024-03-27,344.9583333333333
CUST_56,INV_CUST_56_7,2024-04-26,344.9583333333333
CUST_56,INV_CUST_56_8,2024-05-26,344.9583333333333
CUST_56,INV_CUST_56_9,2024-06-25,344.9583333333333
CUST_56,INV_CUST_56_10,2024-07-25,344.9583333333333
CUST_56,INV_CUST_56_11,2024-08-24,344.9583333333333
CUST_56,INV_CUST_56_12,2024-09-23,344.9583333333333
CUST_56,INV_CUST_56_13,2024-10-23,344.9583333333333
CUST_56,INV_CUST_56_14,2024-11-22,344.9583333333333
CUST_56,INV_CUST_56_15,2024-12-22,344.9583333333333
CUST_56,INV_CUST_56_16,2025-01-21,344.9583333333333
CUST_56,INV_CUST_56_17,2025-02-20,344.9583333333333
CUST_56,INV_CUST_56_18,2025-03-22,344.9583333333333
CUST_56,INV_CUST_56_19,2025-04-21,344.9583333333333
CUST_56,INV_CUST_56_20,2025-05-21,344.9583333333333
CUST_56,INV_CUST_56_21,2025-06-20,344.9583333333333
CUST_56,INV_CUST_56_22,2025-07-20,344.9583333333333
CUST_56,INV_CUST_56_23,2025-08-19,344.9583333333333
CUST_57,INV_CUST_57_0,2023-11-20,94.95833333333333
CUST_57,INV_CUST_57_1,2023-12-20,94.95833333333333
CUST_57,INV_CUST_57_2,2024-01-19,94.95833333333333
CUST_57,INV_CUST_57_3,2024-02-18,94.95833333333333
CUST_57,INV_CUST_57_4,2024-03-19,94.95833333333333
CUST_57,INV_CUST_57_5,2024-04-18,94.95833333333333
CUST_57,INV_CUST_57_6,2024-05-18,94.95833333333333
CUST_57,INV_CUST_57_7,2024-06-17,94.95833333333333
CUST_57,INV_CUST_57_8,2024-07-17,94.95833333333333
CUST_57,INV_CUST_57_9,2024-08-16,94.95833333333333
CUST_57,INV_CUST_57_10,2024-09-15,94.95833333333333
CUST_57,INV_CUST_57_11,2024-10-15,94.95833333333333
CUST_57,INV_CUST_57_12,2024-11-14,94.95833333333333
CUST_57,INV_CUST_57_13,2024-12-14,94.95833333333333
CUST_57,INV_CUST_57_14,2025-01-13,94.95833333333333
CUST_57,INV_CUST_57_15,2025-02-12,94.95833333333333
CUST_57,INV_CUST_57_16,2025-03-14,94.95833333333333
CUST_57,INV_CUST_57_17,2025-04-13,94.95833333333333
CUST_57,INV_CUST_57_18,2025-05-13,94.95833333333333
CUST_57,INV_CUST_57_19,2025-06-12,94.95833333333333
CUST_57,INV_CUST_57_20,2025-07-12,94.95833333333333
CUST_57,INV_CUST_57_21,2025-08-11,94.95833333333333
CUST_57,INV_CUST_57_22,2025-09-10,94.95833333333333
CUST_57,INV_CUST_57_23,2025-10-10,94.95833333333333
CUST_58,INV_CUST_58_0,2023-12-21,770.3333333333334
CUST_58,INV_CUST_58_1,2024-01-20,770.3333333333334
CUST_58,INV_CUST_58_2,2024-02-19,770.3333333333334
CUST_58,INV_CUST_58_3,2024-03-20,770.3333333333334
CUST_58,INV_CUST_58_4,2024-04-19,770.3333333333334
CUST_58,INV_CUST_58_5,2024-05-19,770.3333333333334
CUST_58,INV_CUST_58_6,2024-06-18,770.3333333333334
CUST_58,INV_CUST_58_7,2024-07-18,770.3333333333334
CUST_58,INV_CUST_58_8,2024-08-17,770.3333333333334
CUST_58,INV_CUST_58_9,2024-09-16,770.3333333333334
CUST_58,INV_CUST_58_10,2024-10-16,770.3333333333334
CUST_58,INV_CUST_58_11,2024-11-15,770.3333333333334
CUST_58,INV_CUST_58_12,2024-12-15,770.3333333333334
CUST_58,INV_CUST_58_13,2025-01-14,770.3333333333334
CUST_58,INV_CUST_58_14,2025-02-13,770.3333333333334
CUST_58,INV_CUST_58_15,2025-03-15,770.3333333333334
CUST_58,INV_CUST_58_16,2025-04-14,770.3333333333334
CUST_58,INV_CUST_58_17,2025-05-14,770.3333333333334
CUST_58,INV_CUST_58_18,2025-06-13,770.3333333333334
CUST_58,INV_CUST_58_19,2025-07-13,770.3333333333334
CUST_58,INV_CUST_58_20,2025-08-12,770.3333333333334
CUST_58,INV_CUST_58_21,2025-09-11,770.3333333333334
CUST_58,INV_CUST_58_22,2025-10-11,770.3333333333334
CUST_58,INV_CUST_58_23,2025-11-10,770.3333333333334
CUST_59,INV_CUST_59_0,2023-08-15,300.0416666666667
CUST_59,INV_CUST_59_1,2023-09-14,300.0416666666667
CUST_59,INV_CUST_59_2,2023-10-14,300.0416666666667
CUST_59,INV_CUST_59_3,2023-11-13,300.0416666666667
CUST_59,INV_CUST_59_4,2023-12-13,300.0416666666667
CUST_59,INV_CUST_59_5,2024-01-12,300.0416666666667
CUST_59,INV_CUST_59_6,2024-02-11,300.0416666666667
CUST_59,INV_CUST_59_7,2024-03-12,300.0416666666667
CUST_59,INV_CUST_59_8,2024-04-11,300.0416666666667
CUST_59,INV_CUST_59_9,2024-05-11,300.0416666666667
CUST_59,INV_CUST_59_10,2024-06-10,300.0416666666667
CUST_59,INV_CUST_59_10,2024-06-10,300.0416666666667
CUST_59,INV_CUST_59_11,2024-07-10,300.0416666666667
CUST_59,INV_CUST_59_12,2024-08-09,300.0416666666667
CUST_59,INV_CUST_59_13,2024-09-08,300.0416666666667
CUST_59,INV_CUST_59_14,2024-10-08,300.0416666666667
CUST_59,INV_CUST_59_15,2024-11-07,300.0416666666667
CUST_59,INV_CUST_59_16,2024-12-07,300.0416666666667
CUST_59,INV_CUST_59_17,2025-01-06,300.0416666666667
CUST_59,INV_CUST_59_18,2025-02-05,300.0416666666667
CUST_59,INV_CUST_59_19,2025-03-07,300.0416666666667
CUST_59,INV_CUST_59_20,2025-04-06,300.0416666666667
CUST_59,INV_CUST_59_21,2025-05-06,300.0416666666667
CUST_59,INV_CUST_59_22,2025-06-05,300.0416666666667
CUST_59,INV_CUST_59_23,2025-07-05,300.0416666666667
CUST_60,INV_CUST_60_0,2023-12-08,1880.1666666666667
CUST_60,INV_CUST_60_1,2024-01-07,1880.1666666666667
CUST_60,INV_CUST_60_2,2024-02-06,1880.1666666666667
CUST_60,INV_CUST_60_3,2024-03-07,1880.1666666666667
CUST_60,INV_CUST_60_4,2024-04-06,1880.1666666666667
CUST_60,INV_CUST_60_5,2024-05-06,1880.1666666666667
CUST_61,INV_CUST_61_0,2023-08-07,3265.3333333333335
CUST_61,INV_CUST_61_1,2023-09-06,3265.3333333333335
CUST_61,INV_CUST_61_2,2023-10-06,3265.3333333333335
CUST_61,INV_CUST_61_3,2023-11-05,3265.3333333333335
CUST_61,INV_CUST_61_3,2023-11-05,3265.3333333333335
CUST_61,INV_CUST_61_4,2023-12-05,3265.3333333333335
CUST_61,INV_CUST_61_5,2024-01-04,3265.3333333333335
CUST_62,INV_CUST_62_0,2023-06-22,486.3333333333333
CUST_62,INV_CUST_62_1,2023-07-22,486.3333333333333
CUST_62,INV_CUST_62_2,2023-08-21,486.3333333333333
CUST_62,INV_CUST_62_3,2023-09-20,486.3333333333333
